ID,Vsqmin,Vsqmax,Root,G,B,Qmin,Qmax
12780033,0.902502,1.102508,0,0,0,0,0
12780034,0.902502,1.102508,0,0,0,0,0
12780035,0.902502,1.102508,0,0,0,0,0
12780036,0.902502,1.102508,0,0,0,0,0
12780037,0.902502,1.102508,0,0,0,0,0
12780038,0.902502,1.102508,0,0,0,0,0
12780039,0.902502,1.102508,0,0,0,0,0
12780040,0.902502,1.102508,0,0,0,0,0
12780041,0.902502,1.102508,0,0,0,0,0
12780042,0.902502,1.102508,0,0,0,0,0
12780043,0.902502,1.102508,0,0,0,0,0
12780044,0.902502,1.102508,0,0,0,0,0
12780045,0.902502,1.102508,0,0,0,0,0
12780046,0.902502,1.102508,0,0,0,0,0
12780047,0.902502,1.102508,0,0,0,0,0
12780048,0.902502,1.102508,0,0,0,0,0
12780049,0.902502,1.102508,0,0,0,0,0
12780050,0.902502,1.102508,0,0,0,0,0
12780051,0.902502,1.102508,0,0,0,0,0
12780052,0.902502,1.102508,0,0,0,0,0
12780053,0.902502,1.102508,0,0,0,0,0
12780054,0.902502,1.102508,0,0,0,0,0
12780055,0.902502,1.102508,0,0,0,0,0
12940000,0.9025,1.1025,0,0,0,0,0
12940001,0.9025,1.1025,0,0,0,0,0
12940002,0.9025,1.1025,0,0,0,0,0
12940003,0.9025,1.1025,0,0,0,0,0
12940004,0.9025,1.1025,0,0,0,0,0
12940005,0.9025,1.1025,0,0,0,0,0
12940006,0.9025,1.1025,0,0,0,0,0
12940007,0.9025,1.1025,0,0,0,0,0
12940008,0.9025,1.1025,0,0,0,0,0
12940009,0.9025,1.1025,0,0,0,0,0
12940010,0.9025,1.1025,0,0,0,0,0
12940011,0.9025,1.1025,0,0,0,0,0
12940012,0.9025,1.1025,0,0,0,0,0
12940013,0.9025,1.1025,0,0,0,0,0
12940014,0.9025,1.1025,0,0,0,0,0
12940015,0.9025,1.1025,0,0,0,0,0
12940016,0.9025,1.1025,0,0,0,0,0
12940017,0.9025,1.1025,0,0,0,0,0
12940018,0.9025,1.1025,0,0,0,0,0
12940019,0.9025,1.1025,0,0,0,0,0
12940020,0.9025,1.1025,0,0,0,0,0
12940021,0.9025,1.1025,0,0,0,0,0
12940022,0.9025,1.1025,0,0,0,0,0
12940023,0.9025,1.1025,0,0,0,0,0
12940024,0.9025,1.1025,0,0,0,0,0
12940025,0.9025,1.1025,0,0,0,0,0
12970000,0.9025,1.1025,0,0,0,0,0
12970001,0.9025,1.1025,0,0,0,0,0
12970002,0.9025,1.1025,0,0,0,0,0
12970003,0.9025,1.1025,0,0,0,0,0
12970004,0.9025,1.1025,0,0,0,0,0
12970005,0.9025,1.1025,0,0,0,0,0
12970006,0.9025,1.1025,0,0,0,0,0
12970007,0.9025,1.1025,0,0,0,0,0
12970008,0.9025,1.1025,0,0,0,0,0
12970009,0.9025,1.1025,0,0,0,0,0
12970010,0.9025,1.1025,0,0,0,0,0
12970011,0.9025,1.1025,0,0,0,0,0
12970012,0.9025,1.1025,0,0,0,0,0
12970013,0.9025,1.1025,0,0,0,0,0
12970014,0.9025,1.1025,0,0,0,0,0
12970015,0.9025,1.1025,0,0,0,0,0
12970016,0.9025,1.1025,0,0,0,0,0
12970017,0.9025,1.1025,0,0,0,0,0
12970018,0.9025,1.1025,0,0,0,0,0
12970019,0.9025,1.1025,0,0,0,0,0
12970020,0.9025,1.1025,0,0,0,0,0
12970021,0.9025,1.1025,0,0,0,0,0
12970022,0.9025,1.1025,0,0,0,0,0
12970023,0.9025,1.1025,0,0,0,0,0
12970024,0.9025,1.1025,0,0,0,0,0
12970025,0.9025,1.1025,0,0,0,0,0
12980000,0.9025,1.1025,0,0,0,0,0
12980001,0.9025,1.1025,0,0,0,0,0
12980002,0.9025,1.1025,0,0,0,0,0
12980003,0.9025,1.1025,0,0,0,0,0
12980004,0.9025,1.1025,0,0,0,0,0
12980005,0.9025,1.1025,0,0,0,0,0
12980006,0.9025,1.1025,0,0,0,0,0
12980007,0.9025,1.1025,0,0,0,0,0
12980008,0.9025,1.1025,0,0,0,0,0
12980009,0.9025,1.1025,0,0,0,0,0
12980010,0.9025,1.1025,0,0,0,0,0
12980011,0.9025,1.1025,0,0,0,0,0
12980012,0.9025,1.1025,0,0,0,0,0
12980013,0.9025,1.1025,0,0,0,0,0
12980014,0.9025,1.1025,0,0,0,0,0
12980015,0.9025,1.1025,0,0,0,0,0
12980016,0.9025,1.1025,0,0,0,0,0
12980017,0.9025,1.1025,0,0,0,0,0
13010000,0.9025,1.1025,0,0,0,0,0
13010001,0.9025,1.1025,0,0,0,0,0
13010002,0.9025,1.1025,0,0,0,0,0
13010003,0.9025,1.1025,0,0,0,0,0
13010004,0.9025,1.1025,0,0,0,0,0
13010005,0.9025,1.1025,0,0,0,0,0
13010006,0.9025,1.1025,0,0,0,0,0
13010007,0.9025,1.1025,0,0,0,0,0
13010008,0.9025,1.1025,0,0,0,0,0
13010009,0.9025,1.1025,0,0,0,0,0
13010010,0.9025,1.1025,0,0,0,0,0
13010011,0.9025,1.1025,0,0,0,0,0
13010012,0.9025,1.1025,0,0,0,0,0
13010013,0.9025,1.1025,0,0,0,0,0
13010014,0.9025,1.1025,0,0,0,0,0
13010015,0.9025,1.1025,0,0,0,0,0
13010016,0.9025,1.1025,0,0,0,0,0
13010017,0.9025,1.1025,0,0,0,0,0
13010018,0.9025,1.1025,0,0,0,0,0
13010019,0.9025,1.1025,0,0,0,0,0
13010020,0.9025,1.1025,0,0,0,0,0
13010021,0.9025,1.1025,0,0,0,0,0
13010022,0.9025,1.1025,0,0,0,0,0
13060000,0.9025,1.1025,0,0,0,0,0
13060001,0.9025,1.1025,0,0,0,0,0
13060002,0.9025,1.1025,0,0,0,0,0
13060003,0.9025,1.1025,0,0,0,0,0
13060004,0.9025,1.1025,0,0,0,0,0
13060005,0.9025,1.1025,0,0,0,0,0
13060006,0.9025,1.1025,0,0,0,0,0
13060007,0.9025,1.1025,0,0,0,0,0
13060008,0.9025,1.1025,0,0,0,0,0
13060009,0.9025,1.1025,0,0,0,0,0
13060010,0.9025,1.1025,0,0,0,0,0
13060011,0.9025,1.1025,0,0,0,0,0
13060012,0.9025,1.1025,0,0,0,0,0
13060013,0.9025,1.1025,0,0,0,0,0
13060014,0.9025,1.1025,0,0,0,0,0
13060015,0.9025,1.1025,0,0,0,0,0
13060016,0.9025,1.1025,0,0,0,0,0
13060017,0.9025,1.1025,0,0,0,0,0
13060018,0.9025,1.1025,0,0,0,0,0
13060019,0.9025,1.1025,0,0,0,0,0
13060020,0.9025,1.1025,0,0,0,0,0
13060021,0.9025,1.1025,0,0,0,0,0
13060022,0.9025,1.1025,0,0,0,0,0
13060023,0.9025,1.1025,0,0,0,0,0
13060024,0.9025,1.1025,0,0,0,0,0
13060025,0.9025,1.1025,0,0,0,0,0
13130000,0.9025,1.1025,0,0,0,0,0
13130001,0.9025,1.1025,0,0,0,0,0
13130002,0.9025,1.1025,0,0,0,0,0
13130003,0.9025,1.1025,0,0,0,0,0
13130004,0.9025,1.1025,0,0,0,0,0
13130005,0.9025,1.1025,0,0,0,0,0
13130006,0.9025,1.1025,0,0,0,0,0
13130007,0.9025,1.1025,0,0,0,0,0
13130008,0.9025,1.1025,0,0,0,0,0
13130009,0.9025,1.1025,0,0,0,0,0
13130010,0.9025,1.1025,0,0,0,0,0
13130011,0.9025,1.1025,0,0,0,0,0
13130012,0.9025,1.1025,0,0,0,0,0
13130013,0.9025,1.1025,0,0,0,0,0
13130014,0.9025,1.1025,0,0,0,0,0
13130015,0.9025,1.1025,0,0,0,0,0
13130016,0.9025,1.1025,0,0,0,0,0
13130017,0.9025,1.1025,0,0,0,0,0
13130018,0.9025,1.1025,0,0,0,0,0
13130019,0.9025,1.1025,0,0,0,0,0
13130020,0.9025,1.1025,0,0,0,0,0
13130021,0.9025,1.1025,0,0,0,0,0
13130022,0.9025,1.1025,0,0,0,0,0
13130023,0.9025,1.1025,0,0,0,0,0
13130024,0.9025,1.1025,0,0,0,0,0
13130025,0.9025,1.1025,0,0,0,0,0
13130026,0.9025,1.1025,0,0,0,0,0
13130027,0.9025,1.1025,0,0,0,0,0
13130028,0.9025,1.1025,0,0,0,0,0
13130029,0.9025,1.1025,0,0,0,0,0
13130030,0.9025,1.1025,0,0,0,0,0
13130031,0.9025,1.1025,0,0,0,0,0
13130032,0.9025,1.1025,0,0,0,0,0
13140000,0.9025,1.1025,0,0,0,0,0
13140001,0.9025,1.1025,0,0,0,0,0
13140002,0.9025,1.1025,0,0,0,0,0
13140003,0.9025,1.1025,0,0,0,0,0
13140004,0.9025,1.1025,0,0,0,0,0
13140005,0.9025,1.1025,0,0,0,0,0
13140006,0.9025,1.1025,0,0,0,0,0
13140007,0.9025,1.1025,0,0,0,0,0
13140008,0.9025,1.1025,0,0,0,0,0
13140009,0.9025,1.1025,0,0,0,0,0
13140010,0.9025,1.1025,0,0,0,0,0
13140011,0.9025,1.1025,0,0,0,0,0
13140012,0.9025,1.1025,0,0,0,0,0
13140013,0.9025,1.1025,0,0,0,0,0
13140014,0.9025,1.1025,0,0,0,0,0
13140015,0.9025,1.1025,0,0,0,0,0
13140016,0.9025,1.1025,0,0,0,0,0
13140017,0.9025,1.1025,0,0,0,0,0
13140018,0.9025,1.1025,0,0,0,0,0
13140019,0.9025,1.1025,0,0,0,0,0
13330000,0.9025,1.1025,0,0,0,0,0
13330001,0.9025,1.1025,0,0,0,0,0
13330002,0.9025,1.1025,0,0,0,0,0
13330003,0.9025,1.1025,0,0,0,0,0
13330004,0.9025,1.1025,0,0,0,0,0
13330005,0.9025,1.1025,0,0,0,0,0
13330006,0.9025,1.1025,0,0,0,0,0
13330007,0.9025,1.1025,0,0,0,0,0
13330008,0.9025,1.1025,0,0,0,0,0
13330009,0.9025,1.1025,0,0,0,0,0
13330010,0.9025,1.1025,0,0,0,0,0
13330011,0.9025,1.1025,0,0,0,0,0
13330012,0.9025,1.1025,0,0,0,0,0
13330013,0.9025,1.1025,0,0,0,0,0
13330014,0.9025,1.1025,0,0,0,0,0
13330015,0.9025,1.1025,0,0,0,0,0
13330016,0.9025,1.1025,0,0,0,0,0
13330017,0.9025,1.1025,0,0,0,0,0
13330018,0.9025,1.1025,0,0,0,0,0
13330019,0.9025,1.1025,0,0,0,0,0
13330020,0.9025,1.1025,0,0,0,0,0
13330021,0.9025,1.1025,0,0,0,0,0
13330022,0.9025,1.1025,0,0,0,0,0
13560000,0.9025,1.1025,0,0,0,0,0
13560001,0.9025,1.1025,0,0,0,0,0
13560002,0.9025,1.1025,0,0,0,0,0
13560003,0.9025,1.1025,0,0,0,0,0
13560004,0.9025,1.1025,0,0,0,0,0
13560005,0.9025,1.1025,0,0,0,0,0
13560006,0.9025,1.1025,0,0,0,0,0
13560007,0.9025,1.1025,0,0,0,0,0
13560008,0.9025,1.1025,0,0,0,0,0
13560009,0.9025,1.1025,0,0,0,0,0
13560010,0.9025,1.1025,0,0,0,0,0
13560011,0.9025,1.1025,0,0,0,0,0
13560012,0.9025,1.1025,0,0,0,0,0
13560013,0.9025,1.1025,0,0,0,0,0
13560014,0.9025,1.1025,0,0,0,0,0
13560015,0.9025,1.1025,0,0,0,0,0
13560016,0.9025,1.1025,0,0,0,0,0
13560017,0.9025,1.1025,0,0,0,0,0
13560018,0.9025,1.1025,0,0,0,0,0
13560019,0.9025,1.1025,0,0,0,0,0
14070000,0.902502,1.102508,0,0,0,0,0
14070001,0.902502,1.102508,0,0,0,0,0
14070002,0.902502,1.102508,0,0,0,0,0
14070003,0.902502,1.102508,0,0,0,0,0
14070004,0.902502,1.102508,0,0,0,0,0
14070005,0.902502,1.102508,0,0,0,0,0
14070006,0.902502,1.102508,0,0,0,0,0
14070007,0.902502,1.102508,0,0,0,0,0
14070008,0.902502,1.102508,0,0,0,0,0
14070009,0.902502,1.102508,0,0,0,0,0
14070010,0.902502,1.102508,0,0,0,0,0
14070011,0.902502,1.102508,0,0,0,0,0
14070012,0.902502,1.102508,0,0,0,0,0
14070013,0.902502,1.102508,0,0,0,0,0
14070014,0.902502,1.102508,0,0,0,0,0
14070015,0.902502,1.102508,0,0,0,0,0
14070016,0.902502,1.102508,0,0,0,0,0
14070017,0.902502,1.102508,0,0,0,0,0
14070018,0.902502,1.102508,0,0,0,0,0
14070019,0.902502,1.102508,0,0,0,0,0
14070020,0.902502,1.102508,0,0,0,0,0
14070021,0.902502,1.102508,0,0,0,0,0
14070022,0.902502,1.102508,0,0,0,0,0
14070023,0.902502,1.102508,0,0,0,0,0
14070024,0.902502,1.102508,0,0,0,0,0
14070025,0.902502,1.102508,0,0,0,0,0
14070026,0.902502,1.102508,0,0,0,0,0
14070027,0.902502,1.102508,0,0,0,0,0
14070028,0.902502,1.102508,0,0,0,0,0
14070029,0.902502,1.102508,0,0,0,0,0
14070030,0.902502,1.102508,0,0,0,0,0
15810000,0.9025,1.1025,0,0,0,0,0
15810001,0.9025,1.1025,0,0,0,0,0
15810002,0.9025,1.1025,0,0,0,0,0
15810003,0.9025,1.1025,0,0,0,0,0
15810004,0.9025,1.1025,0,0,0,0,0
15810005,0.9025,1.1025,0,0,0,0,0
15810006,0.9025,1.1025,0,0,0,0,0
15810007,0.9025,1.1025,0,0,0,0,0
15810008,0.9025,1.1025,0,0,0,0,0
15810009,0.9025,1.1025,0,0,0,0,0
15810010,0.9025,1.1025,0,0,0,0,0
15810011,0.9025,1.1025,0,0,0,0,0
15810012,0.9025,1.1025,0,0,0,0,0
15810013,0.9025,1.1025,0,0,0,0,0
15810014,0.9025,1.1025,0,0,0,0,0
15810015,0.9025,1.1025,0,0,0,0,0
15810016,0.9025,1.1025,0,0,0,0,0
15810017,0.9025,1.1025,0,0,0,0,0
15810018,0.9025,1.1025,0,0,0,0,0
15810019,0.9025,1.1025,0,0,0,0,0
15810020,0.9025,1.1025,0,0,0,0,0
15810021,0.9025,1.1025,0,0,0,0,0
15810022,0.9025,1.1025,0,0,0,0,0
15810023,0.9025,1.1025,0,0,0,0,0
15810024,0.9025,1.1025,0,0,0,0,0
15810025,0.9025,1.1025,0,0,0,0,0
15900000,0.9025,1.1025,0,0,0,0,0
15900001,0.9025,1.1025,0,0,0,0,0
15900002,0.9025,1.1025,0,0,0,0,0
15900003,0.9025,1.1025,0,0,0,0,0
15900004,0.9025,1.1025,0,0,0,0,0
15900005,0.9025,1.1025,0,0,0,0,0
15900006,0.9025,1.1025,0,0,0,0,0
15900007,0.9025,1.1025,0,0,0,0,0
15900008,0.9025,1.1025,0,0,0,0,0
15900009,0.9025,1.1025,0,0,0,0,0
15900010,0.9025,1.1025,0,0,0,0,0
15900011,0.9025,1.1025,0,0,0,0,0
15900012,0.9025,1.1025,0,0,0,0,0
15900013,0.9025,1.1025,0,0,0,0,0
15900014,0.9025,1.1025,0,0,0,0,0
15900015,0.9025,1.1025,0,0,0,0,0
15900016,0.9025,1.1025,0,0,0,0,0
15900017,0.9025,1.1025,0,0,0,0,0
15900018,0.9025,1.1025,0,0,0,0,0
15900019,0.9025,1.1025,0,0,0,0,0
15900020,0.9025,1.1025,0,0,0,0,0
15900021,0.9025,1.1025,0,0,0,0,0
15900022,0.9025,1.1025,0,0,0,0,0
15900023,0.9025,1.1025,0,0,0,0,0
15900024,0.9025,1.1025,0,0,0,0,0
15900025,0.9025,1.1025,0,0,0,0,0
15950000,0.902502,1.102508,0,0,0,0,0
15950001,0.902502,1.102508,0,0,0,0,0
15950002,0.902502,1.102508,0,0,0,0,0
15950003,0.902502,1.102508,0,0,0,0,0
15950004,0.902502,1.102508,0,0,0,0,0
15950005,0.902502,1.102508,0,0,0,0,0
15950006,0.902502,1.102508,0,0,0,0,0
15950007,0.902502,1.102508,0,0,0,0,0
15950008,0.902502,1.102508,0,0,0,0,0
15950009,0.902502,1.102508,0,0,0,0,0
15950010,0.902502,1.102508,0,0,0,0,0
15950011,0.902502,1.102508,0,0,0,0,0
15950012,0.902502,1.102508,0,0,0,0,0
15950013,0.902502,1.102508,0,0,0,0,0
15950014,0.902502,1.102508,0,0,0,0,0
15950015,0.902502,1.102508,0,0,0,0,0
15950016,0.902502,1.102508,0,0,0,0,0
15950017,0.902502,1.102508,0,0,0,0,0
15950018,0.902502,1.102508,0,0,0,0,0
15950019,0.902502,1.102508,0,0,0,0,0
15950020,0.902502,1.102508,0,0,0,0,0
15950021,0.902502,1.102508,0,0,0,0,0
15950022,0.902502,1.102508,0,0,0,0,0
15950023,0.902502,1.102508,0,0,0,0,0
15950024,0.902502,1.102508,0,0,0,0,0
15950025,0.902502,1.102508,0,0,0,0,0
15950026,0.902502,1.102508,0,0,0,0,0
15950027,0.902502,1.102508,0,0,0,0,0
15950028,0.902502,1.102508,0,0,0,0,0
15950029,0.902502,1.102508,0,0,0,0,0
15950030,0.902502,1.102508,0,0,0,0,0
15950031,0.902502,1.102508,0,0,0,0,0
15950032,0.902502,1.102508,0,0,0,0,0
15950033,0.902502,1.102508,0,0,0,0,0
15950034,0.902502,1.102508,0,0,0,0,0
15950035,0.902502,1.102508,0,0,0,0,0
15950036,0.902502,1.102508,0,0,0,0,0
15950037,0.902502,1.102508,0,0,0,0,0
15950038,0.902502,1.102508,0,0,0,0,0
15950039,0.902502,1.102508,0,0,0,0,0
15950040,0.902502,1.102508,0,0,0,0,0
16050000,0.9025,1.1025,0,0,0,0,0
16050001,0.9025,1.1025,0,0,0,0,0
16050002,0.9025,1.1025,0,0,0,0,0
16050003,0.9025,1.1025,0,0,0,0,0
16050004,0.9025,1.1025,0,0,0,0,0
16050005,0.9025,1.1025,0,0,0,0,0
16050006,0.9025,1.1025,0,0,0,0,0
16050007,0.9025,1.1025,0,0,0,0,0
16050008,0.9025,1.1025,0,0,0,0,0
16050009,0.9025,1.1025,0,0,0,0,0
16050010,0.9025,1.1025,0,0,0,0,0
16050011,0.9025,1.1025,0,0,0,0,0
16050012,0.9025,1.1025,0,0,0,0,0
16050013,0.9025,1.1025,0,0,0,0,0
16050014,0.9025,1.1025,0,0,0,0,0
16050015,0.9025,1.1025,0,0,0,0,0
16050016,0.9025,1.1025,0,0,0,0,0
16050017,0.9025,1.1025,0,0,0,0,0
16050018,0.9025,1.1025,0,0,0,0,0
16050019,0.9025,1.1025,0,0,0,0,0
16050020,0.9025,1.1025,0,0,0,0,0
16050021,0.9025,1.1025,0,0,0,0,0
16050022,0.9025,1.1025,0,0,0,0,0
16050023,0.9025,1.1025,0,0,0,0,0
16050024,0.9025,1.1025,0,0,0,0,0
16050025,0.9025,1.1025,0,0,0,0,0
16060000,0.9025,1.1025,0,0,0,0,0
16060001,0.9025,1.1025,0,0,0,0,0
16060002,0.9025,1.1025,0,0,0,0,0
16060003,0.9025,1.1025,0,0,0,0,0
16060004,0.9025,1.1025,0,0,0,0,0
16060005,0.9025,1.1025,0,0,0,0,0
16060006,0.9025,1.1025,0,0,0,0,0
16060007,0.9025,1.1025,0,0,0,0,0
16060008,0.9025,1.1025,0,0,0,0,0
16060009,0.9025,1.1025,0,0,0,0,0
16060010,0.9025,1.1025,0,0,0,0,0
16060011,0.9025,1.1025,0,0,0,0,0
16060012,0.9025,1.1025,0,0,0,0,0
16060013,0.9025,1.1025,0,0,0,0,0
16060014,0.9025,1.1025,0,0,0,0,0
16060015,0.9025,1.1025,0,0,0,0,0
16060016,0.9025,1.1025,0,0,0,0,0
16060017,0.9025,1.1025,0,0,0,0,0
16060018,0.9025,1.1025,0,0,0,0,0
16060019,0.9025,1.1025,0,0,0,0,0
16060020,0.9025,1.1025,0,0,0,0,0
16060021,0.9025,1.1025,0,0,0,0,0
16060022,0.9025,1.1025,0,0,0,0,0
16070000,0.902502,1.102508,0,0,0,0,0
16070001,0.902502,1.102508,0,0,0,0,0
16070002,0.902502,1.102508,0,0,0,0,0
16070003,0.902502,1.102508,0,0,0,0,0
16070004,0.902502,1.102508,0,0,0,0,0
16070005,0.902502,1.102508,0,0,0,0,0
16070006,0.902502,1.102508,0,0,0,0,0
16070007,0.902502,1.102508,0,0,0,0,0
16070008,0.902502,1.102508,0,0,0,0,0
16070009,0.902502,1.102508,0,0,0,0,0
16070010,0.902502,1.102508,0,0,0,0,0
16070011,0.902502,1.102508,0,0,0,0,0
16070012,0.902502,1.102508,0,0,0,0,0
16070013,0.902502,1.102508,0,0,0,0,0
16070014,0.902502,1.102508,0,0,0,0,0
16070015,0.902502,1.102508,0,0,0,0,0
16070016,0.902502,1.102508,0,0,0,0,0
16070017,0.902502,1.102508,0,0,0,0,0
16070018,0.902502,1.102508,0,0,0,0,0
16070019,0.902502,1.102508,0,0,0,0,0
16070020,0.902502,1.102508,0,0,0,0,0
16070021,0.902502,1.102508,0,0,0,0,0
16070022,0.902502,1.102508,0,0,0,0,0
16070023,0.902502,1.102508,0,0,0,0,0
16070024,0.902502,1.102508,0,0,0,0,0
16070025,0.902502,1.102508,0,0,0,0,0
16070026,0.902502,1.102508,0,0,0,0,0
16070027,0.902502,1.102508,0,0,0,0,0
16070028,0.902502,1.102508,0,0,0,0,0
16070029,0.902502,1.102508,0,0,0,0,0
16070030,0.902502,1.102508,0,0,0,0,0
16070031,0.902502,1.102508,0,0,0,0,0
16070032,0.902502,1.102508,0,0,0,0,0
16070033,0.902502,1.102508,0,0,0,0,0
16070034,0.902502,1.102508,0,0,0,0,0
16310000,0.902494,1.102494,0,0,0,0,0
16310001,0.902494,1.102494,0,0,0,0,0
16310002,0.902494,1.102494,0,0,0,0,0
16310003,0.902494,1.102494,0,0,0,0,0
16310004,0.902494,1.102494,0,0,0,0,0
16310005,0.902494,1.102494,0,0,0,0,0
16310006,0.902494,1.102494,0,0,0,0,0
16310007,0.902494,1.102494,0,0,0,0,0
16310008,0.902494,1.102494,0,0,0,0,0
16310009,0.902494,1.102494,0,0,0,0,0
16310010,0.902494,1.102494,0,0,0,0,0
16310011,0.902494,1.102494,0,0,0,0,0
16310012,0.902494,1.102494,0,0,0,0,0
16310013,0.902494,1.102494,0,0,0,0,0
16310014,0.902494,1.102494,0,0,0,0,0
16310015,0.902494,1.102494,0,0,0,0,0
16310016,0.902494,1.102494,0,0,0,0,0
16310017,0.902494,1.102494,0,0,0,0,0
16310018,0.902494,1.102494,0,0,0,0,0
16310019,0.902494,1.102494,0,0,0,0,0
16310020,0.902494,1.102494,0,0,0,0,0
16310021,0.902494,1.102494,0,0,0,0,0
16310022,0.902494,1.102494,0,0,0,0,0
16310023,0.902494,1.102494,0,0,0,0,0
16310024,0.902494,1.102494,0,0,0,0,0
16310025,0.902494,1.102494,0,0,0,0,0
16310026,0.902494,1.102494,0,0,0,0,0